host_unix_time_ns,lsl_timestamp_s,device_clock_us,value_raw,value_filtered,sequence,parser_mode,raw_line
1775220311223176104,73846.011497915,7265104,-209300.0,-1835.2155179696565,668,tagged_csv,"D,668,7265104,-209300.00"
1775220311233066827,73846.021379090,7275104,-209060.0,-1826.4932217661117,669,tagged_csv,"D,669,7275104,-209060.00"
1775220311243255825,73846.031573633,7285104,-208991.0,-1814.2074645903485,670,tagged_csv,"D,670,7285104,-208991.00"
1775220311253286451,73846.041599618,7295104,-208876.0,-1795.8495086986222,671,tagged_csv,"D,671,7295104,-208876.00"
1775220311263303715,73846.051616094,7305104,-209282.0,-1802.5784907429188,672,tagged_csv,"D,672,7305104,-209282.00"
1775220311273445341,73846.061759469,7315104,-209527.0,-1823.3934352545475,673,tagged_csv,"D,673,7315104,-209527.00"
1775220311288407144,73846.076725135,7330104,-209575.0,-1856.0609086136683,674,tagged_csv,"D,674,7330104,-209575.00"
1775220311298278139,73846.086588868,7340104,-209205.0,-1854.6783097956504,675,tagged_csv,"D,675,7340104,-209205.00"
1775220311308598469,73846.096915974,7350104,-208986.0,-1840.4307365817076,676,tagged_csv,"D,676,7350104,-208986.00"
1775220311318443382,73846.106756477,7360104,-208632.0,-1806.097884121671,677,tagged_csv,"D,677,7360104,-208632.00"
1775220311328571152,73846.116894930,7370104,-208926.0,-1791.1752153936832,678,tagged_csv,"D,678,7370104,-208926.00"
1775220311338514774,73846.126834936,7380104,-209177.0,-1791.97320276167,679,tagged_csv,"D,679,7380104,-209177.00"
1775220311348432341,73846.136746265,7390104,-209391.0,-1805.375138245785,680,tagged_csv,"D,680,7390104,-209391.00"
1775220311363503264,73846.151816204,7405104,-209348.0,-1820.0429758253158,681,tagged_csv,"D,681,7405104,-209348.00"
1775220311373612963,73846.161926976,7415104,-209096.0,-1814.3458671338158,682,tagged_csv,"D,682,7415104,-209096.00"
1775220311383570577,73846.171883291,7425104,-209246.0,-1817.8531662973692,683,tagged_csv,"D,683,7425104,-209246.00"
1775220311393489208,73846.181802101,7435104,-209130.0,-1814.2955049590673,684,tagged_csv,"D,684,7435104,-209130.00"
1775220311403590446,73846.191902242,7445104,-208995.0,-1802.9673146454443,685,tagged_csv,"D,685,7445104,-208995.00"
1775220311413761072,73846.202075032,7455104,-208854.0,-1783.9732644215983,686,tagged_csv,"D,686,7455104,-208854.00"
1775220311428872199,73846.217187541,7470104,-209036.0,-1773.6118274066248,687,tagged_csv,"D,687,7470104,-209036.00"
1775220311438814327,73846.227134692,7480104,-208740.0,-1749.6138138806273,688,tagged_csv,"D,688,7480104,-208740.00"
1775220311448689374,73846.237005087,7490104,-208806.0,-1730.9362486891914,689,tagged_csv,"D,689,7490104,-208806.00"
1775220311458762742,73846.247075413,7500104,-208643.0,-1703.72671675944,690,tagged_csv,"D,690,7500104,-208643.00"
1775220311468759071,73846.257070732,7510104,-208228.0,-1653.5920216046507,691,tagged_csv,"D,691,7510104,-208228.00"
1775220311478932237,73846.267243916,7520104,-208086.0,-1598.026488712203,692,tagged_csv,"D,692,7520104,-208086.00"
1775220311488912702,73846.277225977,7530104,-207597.0,-1516.8374381628237,693,tagged_csv,"D,693,7530104,-207597.00"
1775220311503992384,73846.292305967,7545104,-207254.0,-1376.0004475821625,694,tagged_csv,"D,694,7545104,-207254.00"
1775220311513988236,73846.302301707,7555104,-207369.0,-1294.4582321319613,695,tagged_csv,"D,695,7555104,-207369.00"
1775220311524152238,73846.312465357,7565104,-207557.0,-1228.850650959852,696,tagged_csv,"D,696,7565104,-207557.00"
1775220311534312615,73846.322627945,7575104,-207755.0,-1178.8268639325688,697,tagged_csv,"D,697,7575104,-207755.00"
1775220311544051024,73846.332363316,7585104,-208138.0,-1154.402316224703,698,tagged_csv,"D,698,7585104,-208138.00"
1775220311554064756,73846.342381965,7595104,-207806.0,-1111.7947082603641,699,tagged_csv,"D,699,7595104,-207806.00"
1775220311569167225,73846.357479940,7610104,-207603.0,-1035.9035684705595,700,tagged_csv,"D,700,7610104,-207603.00"
1775220311579292915,73846.367604701,7620104,-207233.0,-966.427029339422,701,tagged_csv,"D,701,7620104,-207233.00"
1775220311589244796,73846.377559346,7630104,-206933.0,-883.3225431524625,702,tagged_csv,"D,702,7630104,-206933.00"
1775220311599259513,73846.387573608,7640104,-206759.0,-794.8445507497236,703,tagged_csv,"D,703,7640104,-206759.00"
1775220311609246449,73846.397560904,7650104,-206808.0,-714.4938994633558,704,tagged_csv,"D,704,7650104,-206808.00"
1775220311619379627,73846.407695463,7660104,-207010.0,-650.8350838470215,705,tagged_csv,"D,705,7660104,-207010.00"
1775220311629336508,73846.417648626,7670104,-206836.0,-580.6531845792779,706,tagged_csv,"D,706,7670104,-206836.00"
1775220311644544037,73846.432856899,7685104,-206417.0,-448.35895355133107,707,tagged_csv,"D,707,7685104,-206417.00"
1775220311654372422,73846.442683156,7695104,-205988.0,-340.0153631201538,708,tagged_csv,"D,708,7695104,-205988.00"
1775220311664539487,73846.452851315,7705104,-206104.0,-244.9343818880152,709,tagged_csv,"D,709,7705104,-206104.00"
1775220311674531930,73846.462844808,7715104,-206089.0,-154.58757985089323,710,tagged_csv,"D,710,7715104,-206089.00"
1775220311684581723,73846.472896220,7725104,-206085.0,-69.34537602763157,711,tagged_csv,"D,711,7725104,-206085.00"
1775220311694730471,73846.483063786,7735104,-205836.0,25.57776251641917,712,tagged_csv,"D,712,7735104,-205836.00"
1775220311709781471,73846.498097149,7750104,-206091.0,133.73564615272335,713,tagged_csv,"D,713,7750104,-206091.00"
1775220311719491112,73846.507800029,7760104,-206181.0,196.25766107824165,714,tagged_csv,"D,714,7760104,-206181.00"
1775220311729676324,73846.517990728,7770104,-206379.0,243.3782925050764,715,tagged_csv,"D,715,7770104,-206379.00"
1775220311739590680,73846.527900465,7780104,-206593.0,275.0621517836116,716,tagged_csv,"D,716,7780104,-206593.00"
1775220311749681403,73846.537993252,7790104,-206655.0,301.20766511932015,717,tagged_csv,"D,717,7790104,-206655.00"
1775220311759687876,73846.547999656,7800104,-206731.0,321.31460154626984,718,tagged_csv,"D,718,7800104,-206731.00"
1775220311774835873,73846.563148736,7815104,-206455.0,372.6492195907049,719,tagged_csv,"D,719,7815104,-206455.00"
1775220311784774050,73846.573084630,7825104,-206228.0,418.26876816130243,720,tagged_csv,"D,720,7825104,-206228.00"
1775220311794876554,73846.583188405,7835104,-206038.0,472.42371326187276,721,tagged_csv,"D,721,7835104,-206038.00"
1775220311804781994,73846.593092437,7845104,-206335.0,505.8192919092835,722,tagged_csv,"D,722,7845104,-206335.00"
1775220311815014135,73846.603331596,7855104,-206276.0,540.7285373100603,723,tagged_csv,"D,723,7855104,-206276.00"
1775220311824974263,73846.613288085,7865104,-206370.0,568.01700361658,724,tagged_csv,"D,724,7865104,-206370.00"
1775220311835009743,73846.623321477,7875104,-206307.0,597.4166428536992,725,tagged_csv,"D,725,7875104,-206307.00"
1775220311850020124,73846.638334250,7890104,-206430.0,627.1237919745327,726,tagged_csv,"D,726,7890104,-206430.00"
1775220311860094907,73846.648413419,7900104,-206383.0,648.5362695072254,727,tagged_csv,"D,727,7900104,-206383.00"
1775220311870268380,73846.658579664,7910104,-206569.0,657.6870611712511,728,tagged_csv,"D,728,7910104,-206569.00"
1775220311880189247,73846.668500115,7920104,-206807.0,652.2269412564347,729,tagged_csv,"D,729,7920104,-206807.00"
1775220311890197255,73846.678511001,7930104,-206794.0,647.8581355874194,730,tagged_csv,"D,730,7930104,-206794.00"
1775220311900263046,73846.688577170,7940112,-206607.0,654.8077825211221,731,tagged_csv,"D,731,7940112,-206607.00"
1775220311915242581,73846.703554957,7955104,-206116.0,706.5914513023745,732,tagged_csv,"D,732,7955104,-206116.00"
1775220311925293725,73846.713606757,7965104,-206023.0,744.5882707138371,733,tagged_csv,"D,733,7965104,-206023.00"
1775220311935287765,73846.723601127,7975104,-205907.0,787.1964351538918,734,tagged_csv,"D,734,7975104,-205907.00"
1775220311945328887,73846.733641876,7985104,-206188.0,810.6737271213497,735,tagged_csv,"D,735,7985104,-206188.00"
1775220311955317990,73846.743630716,7995104,-206410.0,819.6390404566482,736,tagged_csv,"D,736,7995104,-206410.00"
1775220311965499334,73846.753811825,8005104,-206741.0,808.5064892470837,737,tagged_csv,"D,737,8005104,-206741.00"
1775220311975582588,73846.763898226,8015104,-206749.0,797.5591263123788,738,tagged_csv,"D,738,8015104,-206749.00"
1775220311990645869,73846.778962119,8030104,-206736.0,783.6721223354398,739,tagged_csv,"D,739,8030104,-206736.00"
1775220312000544466,73846.788855973,8040104,-206725.0,775.6117200782755,740,tagged_csv,"D,740,8040104,-206725.00"
1775220312010777553,73846.799087642,8050104,-206636.0,773.2892761972034,741,tagged_csv,"D,741,8050104,-206636.00"
1775220312020599694,73846.808911058,8060104,-206841.0,758.9850626785192,742,tagged_csv,"D,742,8060104,-206841.00"
1775220312030553556,73846.818865516,8070104,-206893.0,742.4523723685415,743,tagged_csv,"D,743,8070104,-206893.00"
1775220312040753465,73846.829084526,8080104,-207093.0,715.0735721940582,744,tagged_csv,"D,744,8080104,-207093.00"
1775220312055566007,73846.843875575,8095104,-206674.0,713.6311378245009,745,tagged_csv,"D,745,8095104,-206674.00"
1775220312065769886,73846.854082621,8105104,-206204.0,740.5115403530363,746,tagged_csv,"D,746,8105104,-206204.00"
1775220312075748485,73846.864061156,8115104,-205777.0,791.045972149499,747,tagged_csv,"D,747,8115104,-205777.00"
1775220312085702166,73846.874011787,8125104,-206019.0,824.2865296760574,748,tagged_csv,"D,748,8125104,-206019.00"
1775220312095950436,73846.884264304,8135104,-206184.0,845.8076213742606,749,tagged_csv,"D,749,8135104,-206184.00"
1775220312105843403,73846.894153409,8145104,-206415.0,852.4003233321127,750,tagged_csv,"D,750,8145104,-206415.00"
1775220312115861975,73846.904172561,8155104,-206656.0,844.355989124655,751,tagged_csv,"D,751,8155104,-206656.00"
1775220312130895311,73846.919206391,8170104,-206902.0,812.1407488914556,752,tagged_csv,"D,752,8170104,-206902.00"
1775220312140914601,73846.929224309,8180104,-207043.0,783.5980231370777,753,tagged_csv,"D,753,8180104,-207043.00"
1775220312151006393,73846.939316688,8190104,-206867.0,767.1473309949506,754,tagged_csv,"D,754,8190104,-206867.00"
1775220312160953919,73846.949269183,8200104,-206777.0,756.9897267281194,755,tagged_csv,"D,755,8200104,-206777.00"
1775220312171020657,73846.959330182,8210104,-206489.0,764.4584240530094,756,tagged_csv,"D,756,8210104,-206489.00"
1775220312181040340,73846.969351050,8220104,-206507.0,770.4214782758208,757,tagged_csv,"D,757,8220104,-206507.00"
1775220312196166433,73846.984478696,8235104,-206379.0,789.6203265764634,758,tagged_csv,"D,758,8235104,-206379.00"
1775220312206153060,73846.994462494,8245104,-206328.0,804.6778887494875,759,tagged_csv,"D,759,8245104,-206328.00"
1775220312216157185,73847.004467697,8255104,-206180.0,827.5946618563903,760,tagged_csv,"D,760,8255104,-206180.00"
1775220312226281489,73847.014594558,8265104,-206115.0,852.9992858131591,761,tagged_csv,"D,761,8265104,-206115.00"
1775220312236273189,73847.024581966,8275104,-205877.0,890.9719951097795,762,tagged_csv,"D,762,8275104,-205877.00"
1775220312246301842,73847.034612374,8285104,-205795.0,931.5474832491891,763,tagged_csv,"D,763,8285104,-205795.00"
1775220312256302770,73847.044613271,8295104,-206160.0,948.1464040636201,764,tagged_csv,"D,764,8295104,-206160.00"
1775220312271379284,73847.059689978,8310104,-206549.0,937.3956351199013,765,tagged_csv,"D,765,8310104,-206549.00"
1775220312281350855,73847.069662148,8320104,-207142.0,895.5955441280967,766,tagged_csv,"D,766,8320104,-207142.00"
1775220312291440386,73847.079750147,8330104,-207339.0,844.6204384325247,767,tagged_csv,"D,767,8330104,-207339.00"
1775220312301389155,73847.089701090,8340104,-207385.0,793.9394480376795,768,tagged_csv,"D,768,8340104,-207385.00"
1775220312311585064,73847.099898296,8350104,-207419.0,744.2445943817438,769,tagged_csv,"D,769,8350104,-207419.00"
1775220312321551876,73847.109860288,8360104,-207618.0,685.7232090492616,770,tagged_csv,"D,770,8360104,-207618.00"
1775220312336670251,73847.124981799,8375104,-207112.0,649.0836999139574,771,tagged_csv,"D,771,8375104,-207112.00"
1775220312346594586,73847.134905118,8385104,-206983.0,633.7275263761694,772,tagged_csv,"D,772,8385104,-206983.00"
1775220312356584953,73847.144894494,8395104,-206864.0,626.3141401481698,773,tagged_csv,"D,773,8395104,-206864.00"
1775220312366544082,73847.154854676,8405104,-206655.0,631.6945500855218,774,tagged_csv,"D,774,8405104,-206655.00"
1775220312376891188,73847.165205175,8415104,-206594.0,640.3630454341474,775,tagged_csv,"D,775,8415104,-206594.00"
1775220312386641135,73847.174949331,8425104,-206434.0,657.977865488705,776,tagged_csv,"D,776,8425104,-206434.00"
1775220312401800252,73847.190111025,8440104,-206300.0,693.6657903600426,777,tagged_csv,"D,777,8440104,-206300.00"
1775220312411934616,73847.200251227,8450104,-206246.0,719.2435615771392,778,tagged_csv,"D,778,8450104,-206246.00"
1775220312421756460,73847.210064635,8460104,-206169.0,747.8612811305211,779,tagged_csv,"D,779,8460104,-206169.00"
1775220312431811621,73847.220122771,8470104,-205710.0,801.922081008961,780,tagged_csv,"D,780,8470104,-205710.00"
1775220312441915101,73847.230226277,8480104,-205509.0,864.6695439807663,781,tagged_csv,"D,781,8480104,-205509.00"
1775220312451749782,73847.240058378,8490104,-204988.0,954.5077043127385,782,tagged_csv,"D,782,8490104,-204988.00"
1775220312462095777,73847.250408731,8500104,-204830.0,1048.3754152107285,783,tagged_csv,"D,783,8500104,-204830.00"
1775220312477130569,73847.265443353,8515104,-204632.0,1194.1034940618265,784,tagged_csv,"D,784,8515104,-204632.00"
1775220312487001910,73847.275309757,8525104,-204626.0,1285.8668745099858,785,tagged_csv,"D,785,8525104,-204626.00"
1775220312497172303,73847.285483742,8535104,-204665.0,1369.8998642253573,786,tagged_csv,"D,786,8535104,-204665.00"
1775220312507055932,73847.295366001,8545104,-204918.0,1434.0083407367347,787,tagged_csv,"D,787,8545104,-204918.00"
1775220312517156208,73847.305468341,8555104,-204994.0,1489.8339687572443,788,tagged_csv,"D,788,8555104,-204994.00"
1775220312527138896,73847.315456338,8565104,-205263.0,1526.4567510267952,789,tagged_csv,"D,789,8565104,-205263.00"
1775220312542149878,73847.330462312,8580112,-205660.0,1542.473546275578,790,tagged_csv,"D,790,8580112,-205660.00"
1775220312552133427,73847.340445560,8590104,-205641.0,1553.6296335089428,791,tagged_csv,"D,791,8590104,-205641.00"
1775220312562284691,73847.350596897,8600104,-205822.0,1553.4343569403572,792,tagged_csv,"D,792,8600104,-205822.00"
1775220312572126450,73847.360439077,8610104,-205697.0,1560.6402992945223,793,tagged_csv,"D,793,8610104,-205697.00"
1775220312582208480,73847.370520451,8620104,-205800.0,1561.3311531540821,794,tagged_csv,"D,794,8620104,-205800.00"
1775220312593071800,73847.381393312,8630104,-205555.0,1576.4649279046862,795,tagged_csv,"D,795,8630104,-205555.00"
1775220312602238873,73847.390550060,8640104,-205523.0,1592.5957899967034,796,tagged_csv,"D,796,8640104,-205523.00"
1775220312617490458,73847.405803037,8655104,-205369.0,1627.9721023082384,797,tagged_csv,"D,797,8655104,-205369.00"
1775220312627626181,73847.415946038,8665104,-205323.0,1652.881473788293,798,tagged_csv,"D,798,8665104,-205323.00"
1775220312637421794,73847.425730010,8675104,-205145.0,1686.8411647991743,799,tagged_csv,"D,799,8675104,-205145.00"
1775220312647515158,73847.435827818,8685104,-205073.0,1723.0496998753515,800,tagged_csv,"D,800,8685104,-205073.00"
1775220312657529868,73847.445840281,8695104,-205515.0,1730.987790923391,801,tagged_csv,"D,801,8695104,-205515.00"
1775220312667603214,73847.455916566,8705104,-205670.0,1729.2934060845582,802,tagged_csv,"D,802,8705104,-205670.00"
1775220312682638301,73847.470951584,8720104,-206109.0,1689.1595777830807,803,tagged_csv,"D,803,8720104,-206109.00"
1775220312692615224,73847.480929744,8730104,-206331.0,1650.8613683357544,804,tagged_csv,"D,804,8730104,-206331.00"
1775220312702628160,73847.490941007,8740104,-206970.0,1577.0512323923467,805,tagged_csv,"D,805,8740104,-206970.00"
1775220312712860047,73847.501180383,8750104,-207175.0,1495.4854931151785,806,tagged_csv,"D,806,8750104,-207175.00"
1775220312722633710,73847.510944222,8760104,-207370.0,1407.2138155633293,807,tagged_csv,"D,807,8760104,-207370.00"
1775220312732709102,73847.521020623,8770104,-207092.0,1340.5951663449814,808,tagged_csv,"D,808,8770104,-207092.00"
1775220312742776757,73847.531088859,8780104,-207046.0,1280.6342385718308,809,tagged_csv,"D,809,8780104,-207046.00"
1775220312757806471,73847.546120035,8795104,-206762.0,1222.9004935933335,810,tagged_csv,"D,810,8795104,-206762.00"
1775220312767838701,73847.556151436,8805104,-206655.0,1193.0122709657298,811,tagged_csv,"D,811,8805104,-206655.00"
1775220312777851279,73847.566163214,8815104,-206542.0,1171.57122818497,812,tagged_csv,"D,812,8815104,-206542.00"
1775220312787856902,73847.576166648,8825104,-205969.0,1185.2719927859434,813,tagged_csv,"D,813,8825104,-205969.00"
1775220312797885531,73847.586197264,8835104,-205824.0,1206.734826469823,814,tagged_csv,"D,814,8835104,-205824.00"
1775220312807882183,73847.596193162,8845104,-205547.0,1243.3043523759407,815,tagged_csv,"D,815,8845104,-205547.00"
1775220312823047283,73847.611362634,8860104,-205399.0,1306.1812999222893,816,tagged_csv,"D,816,8860104,-205399.00"
1775220312833238494,73847.621550431,8870104,-204845.0,1378.37222213723,817,tagged_csv,"D,817,8870104,-204845.00"
1775220312843148612,73847.631463113,8880104,-204421.0,1471.3611814272008,818,tagged_csv,"D,818,8880104,-204421.00"
1775220312853014023,73847.641324147,8890104,-204030.0,1581.9677778528712,819,tagged_csv,"D,819,8890104,-204030.00"
1775220312863270504,73847.651582089,8900104,-203910.0,1693.1296878509747,820,tagged_csv,"D,820,8900104,-203910.00"
1775220312873122961,73847.661434517,8910104,-203866.0,1800.3211605227843,821,tagged_csv,"D,821,8910104,-203866.00"
1775220312883183861,73847.671495708,8920104,-204074.0,1888.8793336343952,822,tagged_csv,"D,822,8920104,-204074.00"
1775220312898305155,73847.686617740,8935104,-203895.0,2025.69259933813,823,tagged_csv,"D,823,8935104,-203895.00"
1775220312908249278,73847.696563161,8945104,-203631.0,2127.1164065959747,824,tagged_csv,"D,824,8945104,-203631.00"
1775220312918435545,73847.706754180,8955104,-203261.0,2244.417739383556,825,tagged_csv,"D,825,8955104,-203261.00"
1775220312928425672,73847.716741668,8965104,-202733.0,2385.9985085095104,826,tagged_csv,"D,826,8965104,-202733.00"
1775220312938374783,73847.726686005,8975104,-202955.0,2506.085328804882,827,tagged_csv,"D,827,8975104,-202955.00"
1775220312948447670,73847.736759407,8985104,-203345.0,2596.0171438150574,828,tagged_csv,"D,828,8985104,-203345.00"
1775220312963530781,73847.751843028,9000104,-203793.0,2680.709769176581,829,tagged_csv,"D,829,9000104,-203793.00"
1775220312973416657,73847.761727288,9010104,-203917.0,2726.5030904055748,830,tagged_csv,"D,830,9010104,-203917.00"
1775220312983503952,73847.771815511,9020104,-204336.0,2744.8190401351894,831,tagged_csv,"D,831,9020104,-204336.00"
1775220312993549928,73847.781861787,9030104,-204189.0,2770.7424560090585,832,tagged_csv,"D,832,9030104,-204189.00"
1775220313003565196,73847.791877014,9040104,-203808.0,2817.657075428986,833,tagged_csv,"D,833,9040104,-203808.00"
1775220313013724407,73847.802041508,9050104,-203176.0,2899.1604198300047,834,tagged_csv,"D,834,9050104,-203176.00"
1775220313028604370,73847.816917146,9065104,-202505.0,3068.6789513501863,835,tagged_csv,"D,835,9065104,-202505.00"
1775220313038630621,73847.826938302,9075104,-201997.0,3205.0419473296206,836,tagged_csv,"D,836,9075104,-201997.00"
1775220313048748299,73847.837061366,9085104,-201583.0,3357.81812042027,837,tagged_csv,"D,837,9085104,-201583.00"
1775220313058805171,73847.847119225,9095104,-201231.0,3522.3718876662024,838,tagged_csv,"D,838,9095104,-201231.00"
1775220313068830296,73847.857142834,9105104,-200616.0,3713.554863879981,839,tagged_csv,"D,839,9105104,-200616.00"
1775220313078909501,73847.867224670,9115104,-200018.0,3928.7878037749906,840,tagged_csv,"D,840,9115104,-200018.00"
1775220313088785386,73847.877095633,9125104,-199330.0,4171.969501859596,841,tagged_csv,"D,841,9125104,-199330.00"
1775220313103829024,73847.892141146,9140104,-198721.0,4557.777408236521,842,tagged_csv,"D,842,9140104,-198721.00"
1775220313113891729,73847.902203776,9150104,-197837.0,4852.0371522679925,843,tagged_csv,"D,843,9150104,-197837.00"
1775220313123848582,73847.912159651,9160104,-197322.0,5159.34648574295,844,tagged_csv,"D,844,9160104,-197322.00"
1775220313134088511,73847.922409394,9170104,-196774.0,5480.884825011395,845,tagged_csv,"D,845,9170104,-196774.00"
1775220313144310581,73847.932623509,9180104,-196253.0,5814.214818551671,846,tagged_csv,"D,846,9180104,-196253.00"
1775220313154005901,73847.942315899,9190104,-195437.0,6176.079006697051,847,tagged_csv,"D,847,9190104,-195437.00"
1775220313169007133,73847.957316740,9205104,-194430.0,6758.857247756561,848,tagged_csv,"D,848,9205104,-194430.00"
1775220313179210727,73847.967525040,9215104,-193786.0,7162.479457150621,849,tagged_csv,"D,849,9215104,-193786.00"
1775220313189085081,73847.977393253,9225104,-193372.0,7566.715174516488,850,tagged_csv,"D,850,9225104,-193372.00"
1775220313199266230,73847.987578291,9235104,-193439.0,7943.092662690091,851,tagged_csv,"D,851,9235104,-193439.00"
1775220313209245189,73847.997556823,9245104,-193420.0,8298.34292385861,852,tagged_csv,"D,852,9245104,-193420.00"
1775220313219288717,73848.007602531,9255104,-193681.0,8617.162073414045,853,tagged_csv,"D,853,9255104,-193681.00"
1775220313229486200,73848.017803916,9265104,-193424.0,8932.32663573572,854,tagged_csv,"D,854,9265104,-193424.00"
1775220313244426452,73848.032739735,9280104,-193390.0,9367.284126040002,855,tagged_csv,"D,855,9280104,-193390.00"
1775220313254417074,73848.042731672,9290104,-193052.0,9660.095096695091,856,tagged_csv,"D,856,9290104,-193052.00"
1775220313264488410,73848.052799624,9300104,-192971.0,9940.384354015434,857,tagged_csv,"D,857,9300104,-192971.00"
1775220313274514615,73848.062824998,9310104,-192870.0,10210.074497053749,858,tagged_csv,"D,858,9310104,-192870.00"
1775220313284523455,73848.072837068,9320104,-192886.0,10462.875382360857,859,tagged_csv,"D,859,9320104,-192886.00"
1775220313294600161,73848.082913183,9330104,-192831.0,10703.98279411695,860,tagged_csv,"D,860,9330104,-192831.00"
1775220313309619489,73848.097938073,9345104,-192320.0,11078.506499488896,861,tagged_csv,"D,861,9345104,-192320.00"
1775220313319516654,73848.107825451,9355104,-192147.0,11323.655701666372,862,tagged_csv,"D,862,9355104,-192147.00"
1775220313329593009,73848.117901169,9365104,-191417.0,11597.468021158682,863,tagged_csv,"D,863,9365104,-191417.00"
1775220313339578912,73848.127887021,9375104,-190346.0,11918.408001595235,864,tagged_csv,"D,864,9375104,-190346.00"
1775220313349599499,73848.137906771,9385104,-189739.0,12256.259105900506,865,tagged_csv,"D,865,9385104,-189739.00"
1775220313359610906,73848.147918052,9395104,-190241.0,12544.460398680676,866,tagged_csv,"D,866,9395104,-190241.00"
1775220313369645483,73848.157952689,9405104,-191030.0,12768.980354510772,867,tagged_csv,"D,867,9405104,-191030.00"
1775220313384772246,73848.173082008,9420104,-191131.0,13068.054215206328,868,tagged_csv,"D,868,9420104,-191131.00"
1775220313394888364,73848.183200048,9430104,-190294.0,13305.131071803975,869,tagged_csv,"D,869,9430104,-190294.00"
1775220313404773213,73848.193081267,9440104,-189243.0,13590.32494635717,870,tagged_csv,"D,870,9440104,-189243.00"
1775220313414964071,73848.203277588,9450104,-188606.0,13896.31668345086,871,tagged_csv,"D,871,9450104,-188606.00"
1775220313424907469,73848.213216501,9460104,-188358.0,14198.880099974427,872,tagged_csv,"D,872,9460104,-188358.00"
1775220313435038244,73848.223350449,9470104,-188487.0,14475.930610482057,873,tagged_csv,"D,873,9470104,-188487.00"
1775220313450119451,73848.238436729,9485104,-188617.0,14844.515826672374,874,tagged_csv,"D,874,9485104,-188617.00"
1775220313460063469,73848.248377276,9495104,-188888.0,15059.691956948081,875,tagged_csv,"D,875,9495104,-188888.00"
1775220313470042771,73848.258354840,9505104,-188479.0,15286.326449963963,876,tagged_csv,"D,876,9505104,-188479.00"
1775220313480317763,73848.268632003,9515104,-187534.0,15555.428842164663,877,tagged_csv,"D,877,9515104,-187534.00"
1775220313490102730,73848.278413197,9525104,-186500.0,15869.749990247888,878,tagged_csv,"D,878,9525104,-186500.00"
1775220313500208260,73848.288520928,9535104,-185130.0,16246.480124590715,879,tagged_csv,"D,879,9535104,-185130.00"
1775220313515290719,73848.303602839,9550104,-183307.0,16919.91891740536,880,tagged_csv,"D,880,9550104,-183307.00"
1775220313525261455,73848.313573179,9560104,-181687.0,17438.1069972924,881,tagged_csv,"D,881,9560104,-181687.00"
1775220313535391636,73848.323704987,9570104,-179586.0,18049.8667985363,882,tagged_csv,"D,882,9570104,-179586.00"
1775220313545357189,73848.333668785,9580104,-177972.0,18720.87643194213,883,tagged_csv,"D,883,9580104,-177972.00"
1775220313555300465,73848.343610708,9590104,-176647.0,19430.54827377299,884,tagged_csv,"D,884,9590104,-176647.00"
1775220313565459975,73848.353772870,9600104,-174872.0,20203.199543736235,885,tagged_csv,"D,885,9600104,-174872.00"
1775220313575527201,73848.363843496,9610104,-172294.0,21082.57833209401,886,tagged_csv,"D,886,9610104,-172294.00"
1775220313590628704,73848.378952498,9625104,-168629.0,22603.702090184437,887,tagged_csv,"D,887,9625104,-168629.00"
1775220313600498005,73848.388810854,9635104,-165540.0,23740.448317765462,888,tagged_csv,"D,888,9635104,-165540.00"
1775220313610498844,73848.398810455,9645104,-162508.0,24989.23701586356,889,tagged_csv,"D,889,9645104,-162508.00"
1775220313620494955,73848.408802398,9655104,-159319.0,26352.725956617156,890,tagged_csv,"D,890,9655104,-159319.00"
1775220313630544985,73848.418852280,9665104,-155481.0,27862.50155113422,891,tagged_csv,"D,891,9665104,-155481.00"
1775220313640578447,73848.428885970,9675104,-151392.0,29524.75417992167,892,tagged_csv,"D,892,9675104,-151392.00"
1775220313655777756,73848.444090427,9690104,-145938.0,32273.132005499647,893,tagged_csv,"D,893,9690104,-145938.00"
1775220313665767134,73848.454079993,9700104,-139679.0,34367.08171698291,894,tagged_csv,"D,894,9700104,-139679.00"
1775220313675631095,73848.463939283,9710104,-134479.0,36644.65303784647,895,tagged_csv,"D,895,9710104,-134479.00"
1775220313685605544,73848.473912787,9720104,-130278.0,39035.93245638537,896,tagged_csv,"D,896,9720104,-130278.00"
1775220313695681670,73848.483988794,9730104,-125116.0,41591.00966473855,897,tagged_csv,"D,897,9730104,-125116.00"
1775220313705706822,73848.494014315,9740104,-117781.0,44428.66346850639,898,tagged_csv,"D,898,9740104,-117781.00"
1775220313715820002,73848.504127405,9750104,-109948.0,47561.629138716,899,tagged_csv,"D,899,9750104,-109948.00"
1775220313730788770,73848.519095849,9765104,-103043.0,52451.04223437153,900,tagged_csv,"D,900,9765104,-103043.00"
1775220313740707373,73848.529014671,9775104,-98228.0,55802.601648668555,901,tagged_csv,"D,901,9775104,-98228.00"
1775220313750742222,73848.539049399,9785104,-94489.0,59177.06554205564,902,tagged_csv,"D,902,9785104,-94489.00"
1775220313760755069,73848.549062434,9795104,-92053.0,62496.04989247263,903,tagged_csv,"D,903,9795104,-92053.00"
1775220313770808858,73848.559119503,9805104,-90381.0,65717.66881446567,904,tagged_csv,"D,904,9805104,-90381.00"
1775220313781074704,73848.569390047,9815104,-88906.0,68836.03217146799,905,tagged_csv,"D,905,9815104,-88906.00"
