host_unix_time_ns,lsl_timestamp_s,device_clock_us,value_raw,value_filtered,sequence,parser_mode,raw_line
1775220371407812832,73906.196133738,8600104,-205640.0,-480.0065937041654,792,tagged_csv,"D,792,8600104,-205640.00"
1775220371417841721,73906.206149453,8610104,-205678.0,-476.81747952941805,793,tagged_csv,"D,793,8610104,-205678.00"
1775220371428153045,73906.216465047,8620104,-205627.0,-470.80191021529026,794,tagged_csv,"D,794,8620104,-205627.00"
1775220371438050661,73906.226358540,8630104,-205847.0,-478.1477931403206,795,tagged_csv,"D,795,8630104,-205847.00"
1775220371448118693,73906.236427653,8640104,-205662.0,-474.12268805818167,796,tagged_csv,"D,796,8640104,-205662.00"
1775220371458081808,73906.246389118,8650104,-205735.0,-474.6511067261745,797,tagged_csv,"D,797,8650104,-205735.00"
1775220371473064612,73906.261377293,8665104,-205630.0,-466.3317945681338,798,tagged_csv,"D,798,8665104,-205630.00"
1775220371483187188,73906.271495645,8675104,-205752.0,-468.32578633952653,799,tagged_csv,"D,799,8675104,-205752.00"
1775220371493115035,73906.281422412,8685104,-205789.0,-472.3892422122299,800,tagged_csv,"D,800,8685104,-205789.00"
1775220371503278787,73906.291586363,8695104,-205892.0,-482.3015690855973,801,tagged_csv,"D,801,8695104,-205892.00"
1775220371513103761,73906.301411217,8705104,-205685.0,-479.3906037212,802,tagged_csv,"D,802,8705104,-205685.00"
1775220371523203571,73906.311511010,8715104,-205856.0,-486.7608020157204,803,tagged_csv,"D,803,8715104,-205856.00"
1775220371533265493,73906.321573029,8725104,-205920.0,-497.478806804691,804,tagged_csv,"D,804,8725104,-205920.00"
1775220371548253469,73906.336561434,8740104,-205860.0,-507.00328617877676,805,tagged_csv,"D,805,8740104,-205860.00"
1775220371558285803,73906.346596927,8750104,-205886.0,-514.5146164732578,806,tagged_csv,"D,806,8750104,-205886.00"
1775220371568311770,73906.356622016,8760104,-205917.0,-523.4145357900998,807,tagged_csv,"D,807,8760104,-205917.00"
1775220371578397533,73906.366708721,8770104,-205957.0,-534.1530109371524,808,tagged_csv,"D,808,8770104,-205957.00"
1775220371588430433,73906.376741628,8780104,-205865.0,-538.8178548163851,809,tagged_csv,"D,809,8780104,-205865.00"
1775220371598507860,73906.386820840,8790104,-206059.0,-554.6757003696985,810,tagged_csv,"D,810,8790104,-206059.00"
1775220371613605640,73906.401919466,8805104,-205782.0,-552.55564432338,811,tagged_csv,"D,811,8805104,-205782.00"
1775220371623501465,73906.411812924,8815104,-205949.0,-561.0984337958507,812,tagged_csv,"D,812,8815104,-205949.00"
1775220371633870311,73906.422197035,8825104,-205828.0,-561.9829906973755,813,tagged_csv,"D,813,8825104,-205828.00"
1775220371643777244,73906.432088947,8835104,-205748.0,-558.0858631016454,814,tagged_csv,"D,814,8835104,-205748.00"
1775220371653674785,73906.441992664,8845104,-205604.0,-545.906218315271,815,tagged_csv,"D,815,8845104,-205604.00"
1775220371663995760,73906.452316787,8855104,-205574.0,-532.6730805071711,816,tagged_csv,"D,816,8855104,-205574.00"
1775220371678999076,73906.467320670,8870104,-205652.0,-521.2511885594286,817,tagged_csv,"D,817,8870104,-205652.00"
1775220371688866263,73906.477178760,8880104,-205687.0,-516.1558578552504,818,tagged_csv,"D,818,8880104,-205687.00"
1775220371699072818,73906.487392574,8890104,-205823.0,-519.4017158935021,819,tagged_csv,"D,819,8890104,-205823.00"
1775220371708863585,73906.497177071,8900104,-205698.0,-515.0660125718568,820,tagged_csv,"D,820,8900104,-205698.00"
1775220371718860624,73906.507172436,8910104,-205779.0,-515.7751339394308,821,tagged_csv,"D,821,8910104,-205779.00"
1775220371728815981,73906.517125415,8920104,-205677.0,-510.41235935821896,822,tagged_csv,"D,822,8920104,-205677.00"
1775220371738872857,73906.527181558,8930104,-205871.0,-516.8353931570309,823,tagged_csv,"D,823,8930104,-205871.00"
1775220371754092811,73906.542404890,8945104,-205734.0,-513.840280743636,824,tagged_csv,"D,824,8945104,-205734.00"
1775220371764115961,73906.552429455,8955104,-205846.0,-518.5827298154472,825,tagged_csv,"D,825,8955104,-205846.00"
1775220371774146738,73906.562461279,8965104,-205767.0,-518.3745432427386,826,tagged_csv,"D,826,8965104,-205767.00"
1775220371784114936,73906.572426816,8975104,-205876.0,-524.6224604395393,827,tagged_csv,"D,827,8975104,-205876.00"
1775220371794169349,73906.582481991,8985104,-205880.0,-530.7374866220052,828,tagged_csv,"D,828,8985104,-205880.00"
1775220371804002652,73906.592313397,8995104,-205777.0,-530.4019164347847,829,tagged_csv,"D,829,8995104,-205777.00"
1775220371819106465,73906.607418132,9010104,-205822.0,-533.8177742241824,830,tagged_csv,"D,830,9010104,-205822.00"
1775220371829273000,73906.617586741,9020104,-205680.0,-527.5657178986876,831,tagged_csv,"D,831,9020104,-205680.00"
1775220371839359956,73906.627673638,9030104,-205782.0,-527.7132414108783,832,tagged_csv,"D,832,9030104,-205782.00"
1775220371849201947,73906.637515100,9040104,-205588.0,-516.383268613281,833,tagged_csv,"D,833,9040104,-205588.00"
1775220371859826971,73906.648149814,9050104,-205779.0,-517.0145172319317,834,tagged_csv,"D,834,9050104,-205779.00"
1775220371869303504,73906.657616318,9060104,-205697.0,-512.7608214848733,835,tagged_csv,"D,835,9060104,-205697.00"
1775220371879553063,73906.667869813,9070104,-205833.0,-516.7985592119803,836,tagged_csv,"D,836,9070104,-205833.00"
1775220371894585306,73906.682898349,9085104,-205618.0,-503.8155161665636,837,tagged_csv,"D,837,9085104,-205618.00"
1775220371904611336,73906.692924197,9095104,-205680.0,-499.3371152548061,838,tagged_csv,"D,838,9095104,-205680.00"
1775220371914547733,73906.702861525,9105104,-205777.0,-500.85785330150975,839,tagged_csv,"D,839,9105104,-205777.00"
1775220371924673789,73906.712990356,9115104,-205760.0,-501.2836935161904,840,tagged_csv,"D,840,9115104,-205760.00"
1775220371934591747,73906.722904102,9125104,-205853.0,-507.18227712775115,841,tagged_csv,"D,841,9125104,-205853.00"
1775220371944840888,73906.733159962,9135104,-205801.0,-509.6580471606285,842,tagged_csv,"D,842,9135104,-205801.00"
1775220371959758549,73906.748072727,9150104,-205775.0,-510.8124591713713,843,tagged_csv,"D,843,9150104,-205775.00"
1775220371969592366,73906.757905058,9160104,-205741.0,-509.5265784430667,844,tagged_csv,"D,844,9160104,-205741.00"
1775220371979743626,73906.768062049,9170104,-205923.0,-519.0760819712596,845,tagged_csv,"D,845,9170104,-205923.00"
1775220371989605205,73906.777915839,9180104,-205793.0,-520.3757820365718,846,tagged_csv,"D,846,9180104,-205793.00"
1775220371999850818,73906.788164326,9190104,-206001.0,-533.8950658844551,847,tagged_csv,"D,847,9190104,-206001.00"
1775220372009909041,73906.798227216,9200104,-205823.0,-536.0922281113453,848,tagged_csv,"D,848,9200104,-205823.00"
1775220372019938621,73906.808250365,9210104,-205845.0,-539.4600825693342,849,tagged_csv,"D,849,9210104,-205845.00"
1775220372034901611,73906.823213650,9225104,-205698.0,-531.4156139586703,850,tagged_csv,"D,850,9225104,-205698.00"
1775220372044968738,73906.833288248,9235104,-205804.0,-532.6361243790889,851,tagged_csv,"D,851,9235104,-205804.00"
1775220372054788198,73906.843099457,9245104,-205882.0,-538.3956384003686,852,tagged_csv,"D,852,9245104,-205882.00"
1775220372064964366,73906.853277376,9255104,-205807.0,-539.380860134057,853,tagged_csv,"D,853,9255104,-205807.00"
1775220372075114152,73906.863429917,9265104,-205864.0,-543.6775297771092,854,tagged_csv,"D,854,9265104,-205864.00"
1775220372085077164,73906.873389640,9275104,-205771.0,-542.2222735311079,855,tagged_csv,"D,855,9275104,-205771.00"
1775220372100445281,73906.888775024,9290104,-205859.0,-547.806858988246,856,tagged_csv,"D,856,9290104,-205859.00"
1775220372110221386,73906.898541495,9300104,-205662.0,-539.6636912249669,857,tagged_csv,"D,857,9300104,-205662.00"
1775220372120095071,73906.908405922,9310104,-205856.0,-543.470701450482,858,tagged_csv,"D,858,9310104,-205856.00"
1775220372130214593,73906.918537207,9320104,-205666.0,-535.8203456254851,859,tagged_csv,"D,859,9320104,-205666.00"
1775220372140125120,73906.928436367,9330104,-205640.0,-527.0852065928921,860,tagged_csv,"D,860,9330104,-205640.00"
1775220372150227010,73906.938538687,9340104,-205561.0,-514.1961918482848,861,tagged_csv,"D,861,9340104,-205561.00"
1775220372160232557,73906.948544404,9350104,-205765.0,-514.1290911890974,862,tagged_csv,"D,862,9350104,-205765.00"
1775220372175247871,73906.963562286,9365104,-205794.0,-516.534885076835,863,tagged_csv,"D,863,9365104,-205794.00"
1775220372185300048,73906.973611364,9375104,-205873.0,-522.7142058842583,864,tagged_csv,"D,864,9375104,-205873.00"
1775220372195362508,73906.983674436,9385104,-205943.0,-532.6664391485101,865,tagged_csv,"D,865,9385104,-205943.00"
1775220372205323257,73906.993632949,9395104,-205768.0,-531.6847777311632,866,tagged_csv,"D,866,9395104,-205768.00"
1775220372215357883,73907.003669775,9405104,-205866.0,-536.5546545312682,867,tagged_csv,"D,867,9405104,-205866.00"
1775220372225437671,73907.013752422,9415104,-205782.0,-536.1707755039679,868,tagged_csv,"D,868,9415104,-205782.00"
1775220372240634388,73907.028953401,9430104,-205926.0,-548.0473010631395,869,tagged_csv,"D,869,9430104,-205926.00"
1775220372250492521,73907.038804299,9440104,-205885.0,-553.0730986196722,870,tagged_csv,"D,870,9440104,-205885.00"
1775220372260655418,73907.048972004,9450104,-205928.0,-560.3438321945723,871,tagged_csv,"D,871,9450104,-205928.00"
1775220372270759750,73907.059072368,9460104,-205774.0,-558.0806597170013,872,tagged_csv,"D,872,9460104,-205774.00"
1775220372280580426,73907.068893958,9470104,-205845.0,-560.1486153246369,873,tagged_csv,"D,873,9470104,-205845.00"
1775220372291065814,73907.079388081,9480104,-205783.0,-558.4290401373291,874,tagged_csv,"D,874,9480104,-205783.00"
1775220372300647878,73907.088960634,9490104,-205780.0,-556.6337695674738,875,tagged_csv,"D,875,9490104,-205780.00"
1775220372315861680,73907.104179008,9505104,-205633.0,-541.5116648984258,876,tagged_csv,"D,876,9505104,-205633.00"
1775220372325870312,73907.114184268,9515104,-205718.0,-537.0512268828752,877,tagged_csv,"D,877,9515104,-205718.00"
1775220372335859146,73907.124171436,9525104,-205796.0,-537.4656353546889,878,tagged_csv,"D,878,9525104,-205796.00"
1775220372345984347,73907.134298329,9535104,-205722.0,-533.4808576654759,879,tagged_csv,"D,879,9535104,-205722.00"
1775220372355844295,73907.144154138,9545104,-205814.0,-535.1704502272769,880,tagged_csv,"D,880,9545104,-205814.00"
1775220372365986307,73907.154306186,9555104,-205722.0,-531.3213579094445,881,tagged_csv,"D,881,9555104,-205722.00"
1775220372380864320,73907.169176251,9570104,-205853.0,-537.3280602070154,882,tagged_csv,"D,882,9570104,-205853.00"
1775220372391001846,73907.179313885,9580104,-205731.0,-533.8834721794701,883,tagged_csv,"D,883,9580104,-205731.00"
1775220372401120408,73907.189435519,9590104,-205857.0,-538.0913113090501,884,tagged_csv,"D,884,9590104,-205857.00"
1775220372411398844,73907.199721743,9600104,-205672.0,-531.1136754137115,885,tagged_csv,"D,885,9600104,-205672.00"
1775220372421047539,73907.209357104,9610104,-205755.0,-529.4552831804613,886,tagged_csv,"D,886,9610104,-205755.00"
1775220372431430366,73907.219739060,9620104,-205843.0,-533.0972617548541,887,tagged_csv,"D,887,9620104,-205843.00"
1775220372446143865,73907.234452905,9635104,-206004.0,-551.956665230915,888,tagged_csv,"D,888,9635104,-206004.00"
1775220372456092634,73907.244400105,9645104,-205958.0,-561.0669213654473,889,tagged_csv,"D,889,9645104,-205958.00"
1775220372466182638,73907.254491021,9655104,-205864.0,-564.081567507732,890,tagged_csv,"D,890,9655104,-205864.00"
1775220372476184640,73907.264492119,9665104,-205763.0,-560.9471384742646,891,tagged_csv,"D,891,9665104,-205763.00"
1775220372486212129,73907.274519838,9675104,-205692.0,-553.8006735093659,892,tagged_csv,"D,892,9675104,-205692.00"
1775220372496466262,73907.284784450,9685104,-205850.0,-556.4172377499053,893,tagged_csv,"D,893,9685104,-205850.00"
1775220372506437449,73907.294753530,9695104,-205706.0,-550.3662122906826,894,tagged_csv,"D,894,9695104,-205706.00"
1775220372521449015,73907.309761159,9710104,-205907.0,-559.3836082554772,895,tagged_csv,"D,895,9710104,-205907.00"
1775220372531364119,73907.319676334,9720104,-205746.0,-555.5219145898009,896,tagged_csv,"D,896,9720104,-205746.00"
1775220372541412549,73907.329725544,9730104,-205953.0,-564.125815473788,897,tagged_csv,"D,897,9730104,-205953.00"
1775220372551531992,73907.339845120,9740104,-205888.0,-568.3784452959371,898,tagged_csv,"D,898,9740104,-205888.00"
1775220372561665088,73907.349982022,9750104,-205893.0,-572.6752576979343,899,tagged_csv,"D,899,9750104,-205893.00"
1775220372571563914,73907.359876940,9760104,-205792.0,-570.7471965918085,900,tagged_csv,"D,900,9760104,-205792.00"
1775220372586716602,73907.375031377,9775104,-205761.0,-565.434165178478,901,tagged_csv,"D,901,9775104,-205761.00"
1775220372596726918,73907.385042688,9785104,-205830.0,-566.1806397195323,902,tagged_csv,"D,902,9785104,-205830.00"
1775220372606563879,73907.394874570,9795104,-205783.0,-564.1044669487164,903,tagged_csv,"D,903,9795104,-205783.00"
1775220372616743567,73907.405056801,9805104,-205919.0,-570.1909981608042,904,tagged_csv,"D,904,9805104,-205919.00"
1775220372626759091,73907.415071195,9815104,-205879.0,-573.5530135905137,905,tagged_csv,"D,905,9815104,-205879.00"
1775220372636820107,73907.425131388,9825104,-206035.0,-585.9385894187726,906,tagged_csv,"D,906,9825104,-206035.00"
1775220372646888335,73907.435202877,9835104,-205815.0,-584.5861348010658,907,tagged_csv,"D,907,9835104,-205815.00"
1775220372662022288,73907.450334330,9850104,-205921.0,-591.8619848052913,908,tagged_csv,"D,908,9850104,-205921.00"
1775220372672027890,73907.460340209,9860112,-205801.0,-589.3298064416449,909,tagged_csv,"D,909,9860112,-205801.00"
1775220372682051762,73907.470374490,9870104,-205891.0,-592.2675810537185,910,tagged_csv,"D,910,9870104,-205891.00"
1775220372692000911,73907.480312142,9880104,-205623.0,-579.1904326133081,911,tagged_csv,"D,911,9880104,-205623.00"
1775220372701995730,73907.490306127,9890104,-205815.0,-578.2369114634639,912,tagged_csv,"D,912,9890104,-205815.00"
1775220372712128230,73907.500441814,9900104,-205847.0,-579.2315167205525,913,tagged_csv,"D,913,9900104,-205847.00"
1775220372727150834,73907.515463074,9915104,-205860.0,-581.7146188763727,914,tagged_csv,"D,914,9915104,-205860.00"
1775220372737113538,73907.525421864,9925104,-205910.0,-586.228027160978,915,tagged_csv,"D,915,9925104,-205910.00"
1775220372747185896,73907.535496937,9935104,-205807.0,-584.3855225577136,916,tagged_csv,"D,916,9935104,-205807.00"
1775220372757092836,73907.545401562,9945104,-205998.0,-593.9433649427374,917,tagged_csv,"D,917,9945104,-205998.00"
1775220372767252470,73907.555564036,9955104,-205874.0,-595.6056152780075,918,tagged_csv,"D,918,9955104,-205874.00"
1775220372777289864,73907.565600174,9965104,-205922.0,-600.0072327767848,919,tagged_csv,"D,919,9965104,-205922.00"
1775220372787274677,73907.575583981,9975104,-205571.0,-583.3984316024289,920,tagged_csv,"D,920,9975104,-205571.00"
1775220372802448856,73907.590760201,9990104,-205644.0,-566.9185134465806,921,tagged_csv,"D,921,9990104,-205644.00"
1775220372812624337,73907.600943033,10000104,-205499.0,-548.0093786279031,922,tagged_csv,"D,922,10000104,-205499.00"
1775220372822467850,73907.610776838,10010104,-205611.0,-536.8392511610582,923,tagged_csv,"D,923,10010104,-205611.00"
1775220372832444764,73907.620755210,10020104,-205537.0,-521.9547851484676,924,tagged_csv,"D,924,10020104,-205537.00"
1775220372842502404,73907.630811412,10030104,-205655.0,-514.9261029269837,925,tagged_csv,"D,925,10030104,-205655.00"
1775220372852659137,73907.640969863,10040104,-205876.0,-521.377882940491,926,tagged_csv,"D,926,10040104,-205876.00"
1775220372867588705,73907.655900312,10055104,-205980.0,-539.179554063332,927,tagged_csv,"D,927,10055104,-205980.00"
1775220372877570996,73907.665883190,10065104,-206067.0,-555.488956078043,928,tagged_csv,"D,928,10065104,-206067.00"
1775220372887662087,73907.675970257,10075104,-206114.0,-573.612706371583,929,tagged_csv,"D,929,10075104,-206114.00"
1775220372897832194,73907.686147474,10085104,-206235.0,-597.8182328063413,930,tagged_csv,"D,930,10085104,-206235.00"
1775220372907625027,73907.695934609,10095104,-206141.0,-615.0357561550336,931,tagged_csv,"D,931,10095104,-206141.00"
1775220372917780401,73907.706091857,10105104,-206275.0,-639.157155590161,932,tagged_csv,"D,932,10105104,-206275.00"
1775220372927785935,73907.716102217,10115104,-206062.0,-649.2605550129374,933,tagged_csv,"D,933,10115104,-206062.00"
1775220372942825164,73907.731135969,10130104,-206118.0,-667.9336336090055,934,tagged_csv,"D,934,10130104,-206118.00"
1775220372952879222,73907.741189038,10140104,-205985.0,-671.783802940743,935,tagged_csv,"D,935,10140104,-205985.00"
1775220372963001426,73907.751311520,10150104,-206054.0,-679.4854607053858,936,tagged_csv,"D,936,10150104,-206054.00"
1775220372972960264,73907.761269683,10160104,-206083.0,-688.4462210327911,937,tagged_csv,"D,937,10160104,-206083.00"
1775220372982964443,73907.771275770,10170104,-206048.0,-694.8081356200855,938,tagged_csv,"D,938,10170104,-206048.00"
1775220372992962892,73907.781272896,10180104,-205923.0,-693.404275694018,939,tagged_csv,"D,939,10180104,-205923.00"
1775220373008083738,73907.796394729,10195104,-205785.0,-679.5938903712376,940,tagged_csv,"D,940,10195104,-205785.00"
1775220373018028216,73907.806339480,10205104,-205925.0,-679.2076918231905,941,tagged_csv,"D,941,10205104,-205925.00"
1775220373028232313,73907.816543740,10215104,-205755.0,-668.7943667631189,942,tagged_csv,"D,942,10215104,-205755.00"
1775220373038077301,73907.826385758,10225104,-205731.0,-657.5778328407032,943,tagged_csv,"D,943,10225104,-205731.00"
1775220373048225537,73907.836535946,10235104,-205422.0,-628.7571154026082,944,tagged_csv,"D,944,10235104,-205422.00"
1775220373058189251,73907.846497882,10245104,-205405.0,-600.6352080153301,945,tagged_csv,"D,945,10245104,-205405.00"
1775220373068279921,73907.856590010,10255104,-205209.0,-562.5887847053236,946,tagged_csv,"D,946,10255104,-205209.00"
1775220373083206358,73907.871517741,10270104,-205258.0,-514.6549485653522,947,tagged_csv,"D,947,10270104,-205258.00"
1775220373093389347,73907.881709901,10280104,-205257.0,-484.5290895025828,948,tagged_csv,"D,948,10280104,-205257.00"
1775220373103325076,73907.891640852,10290104,-205285.0,-457.83947995168273,949,tagged_csv,"D,949,10290104,-205285.00"
1775220373113504373,73907.901817594,10300104,-205457.0,-442.89588301614276,950,tagged_csv,"D,950,10300104,-205457.00"
1775220373123395109,73907.911703106,10310104,-205620.0,-438.47184842286515,951,tagged_csv,"D,951,10310104,-205620.00"
1775220373133559357,73907.921870306,10320104,-205825.0,-446.42841771646636,952,tagged_csv,"D,952,10320104,-205825.00"
1775220373148574074,73907.936885675,10335104,-205652.0,-442.43479578444385,953,tagged_csv,"D,953,10335104,-205652.00"
1775220373158432026,73907.946741772,10345104,-205754.0,-445.95975072548026,954,tagged_csv,"D,954,10345104,-205754.00"
1775220373168541667,73907.956854141,10355104,-205703.0,-446.2613322347752,955,tagged_csv,"D,955,10355104,-205703.00"
1775220373178612447,73907.966925002,10365104,-205773.0,-450.6833028510446,956,tagged_csv,"D,956,10365104,-205773.00"
1775220373188647289,73907.976956361,10375104,-205449.0,-435.68982130178483,957,tagged_csv,"D,957,10375104,-205449.00"
1775220373198663753,73907.986977114,10385104,-205445.0,-421.3462457705464,958,tagged_csv,"D,958,10385104,-205445.00"
1775220373213656053,73908.001967605,10400104,-205378.0,-395.91328163829166,959,tagged_csv,"D,959,10400104,-205378.00"
1775220373223718258,73908.012027092,10410104,-205502.0,-387.2908832653775,960,tagged_csv,"D,960,10410104,-205502.00"
1775220373233779730,73908.022091450,10420104,-205583.0,-383.96672783675604,961,tagged_csv,"D,961,10420104,-205583.00"
1775220373243758759,73908.032067306,10430104,-205546.0,-378.65174412043416,962,tagged_csv,"D,962,10430104,-205546.00"
1775220373253825228,73908.042134905,10440104,-205547.0,-373.7100858062913,963,tagged_csv,"D,963,10440104,-205547.00"
1775220373264014420,73908.052325275,10450104,-205545.0,-368.9423306758399,964,tagged_csv,"D,964,10450104,-205545.00"
1775220373273871340,73908.062180114,10460104,-205567.0,-365.7570155640715,965,tagged_csv,"D,965,10460104,-205567.00"
1775220373288926300,73908.077237860,10475104,-205525.0,-357.7731022548687,966,tagged_csv,"D,966,10475104,-205525.00"
1775220373298963063,73908.087278538,10485104,-205805.0,-369.3180234499159,967,tagged_csv,"D,967,10485104,-205805.00"
1775220373308953043,73908.097262897,10495104,-205544.0,-364.75079821795225,968,tagged_csv,"D,968,10495104,-205544.00"
1775220373319018283,73908.107329719,10505104,-205537.0,-360.0397536731325,969,tagged_csv,"D,969,10505104,-205537.00"
1775220373329047517,73908.117358039,10515104,-205347.0,-344.3749083071016,970,tagged_csv,"D,970,10515104,-205347.00"
1775220373338894013,73908.127202333,10525104,-205421.0,-334.01081524111214,971,tagged_csv,"D,971,10525104,-205421.00"
1775220373354131945,73908.142456154,10540104,-205166.0,-297.84046686431975,972,tagged_csv,"D,972,10540104,-205166.00"
1775220373364182622,73908.152500250,10550104,-205307.0,-283.48798555947724,973,tagged_csv,"D,973,10550104,-205307.00"
1775220373374054731,73908.162363943,10560104,-205210.0,-264.2495980443782,974,tagged_csv,"D,974,10560104,-205210.00"
1775220373384090491,73908.172402035,10570104,-204970.0,-231.9603585441073,975,tagged_csv,"D,975,10570104,-204970.00"
1775220373394194548,73908.182508882,10580104,-205203.0,-215.35432845240575,976,tagged_csv,"D,976,10580104,-205203.00"
1775220373404154471,73908.192465797,10590104,-205348.0,-208.3020262706268,977,tagged_csv,"D,977,10590104,-205348.00"
1775220373414531948,73908.202846207,10600104,-205685.0,-221.58920077767107,978,tagged_csv,"D,978,10600104,-205685.00"
1775220373429440260,73908.217755907,10615104,-205682.0,-239.54493145211018,979,tagged_csv,"D,979,10615104,-205682.00"
1775220373439320837,73908.227633710,10625104,-205761.0,-255.4780289218761,980,tagged_csv,"D,980,10625104,-205761.00"
1775220373449383193,73908.237695789,10635104,-205519.0,-256.16279295514687,981,tagged_csv,"D,981,10635104,-205519.00"
1775220373459502376,73908.247815430,10645104,-204787.0,-213.53314059352851,982,tagged_csv,"D,982,10645104,-204787.00"
1775220373469493768,73908.257808205,10655104,-204759.0,-171.7683552050148,983,tagged_csv,"D,983,10655104,-204759.00"
1775220373479438675,73908.267751487,10665104,-204783.0,-133.89141277197632,984,tagged_csv,"D,984,10665104,-204783.00"
1775220373494935760,73908.283252836,10680104,-204424.0,-51.04878040109179,985,tagged_csv,"D,985,10680104,-204424.00"
1775220373504436218,73908.292748204,10690104,-204821.0,-22.554926153534325,986,tagged_csv,"D,986,10690104,-204821.00"
1775220373514481146,73908.302793704,10700104,-205130.0,-14.012830221676268,987,tagged_csv,"D,987,10700104,-205130.00"
1775220373524480034,73908.312791357,10710104,-205285.0,-15.138917373493314,988,tagged_csv,"D,988,10710104,-205285.00"
1775220373534687192,73908.323009607,10720104,-205585.0,-33.93365241610445,989,tagged_csv,"D,989,10720104,-205585.00"
1775220373544541617,73908.332853713,10730104,-205636.0,-54.632278906938154,990,tagged_csv,"D,990,10730104,-205636.00"
1775220373554842252,73908.343154568,10740104,-205913.0,-90.48277556037647,991,tagged_csv,"D,991,10740104,-205913.00"
1775220373569703625,73908.358016867,10755104,-206019.0,-148.75660604640143,992,tagged_csv,"D,992,10755104,-206019.00"
1775220373579679322,73908.367992086,10765104,-206492.0,-213.2716905621637,993,tagged_csv,"D,993,10765104,-206492.00"
1775220373589679780,73908.377990472,10775104,-206521.0,-275.6872157114267,994,tagged_csv,"D,994,10775104,-206521.00"
1775220373599669492,73908.387978629,10785104,-206188.0,-314.7268041057978,995,tagged_csv,"D,995,10785104,-206188.00"
1775220373609784518,73908.398095396,10795104,-205140.0,-289.5034411181405,996,tagged_csv,"D,996,10795104,-205140.00"
1775220373619707098,73908.408018379,10805104,-204459.0,-225.51227004721295,997,tagged_csv,"D,997,10805104,-204459.00"
1775220373634832811,73908.423141868,10820104,-204301.0,-124.18430041300599,998,tagged_csv,"D,998,10820104,-204301.00"
1775220373645013667,73908.433326299,10830104,-204535.0,-74.45928889344214,999,tagged_csv,"D,999,10830104,-204535.00"
1775220373654969715,73908.443281305,10840104,-204902.0,-49.36997550382512,1000,tagged_csv,"D,1000,10840104,-204902.00"
1775220373665025574,73908.453336588,10850104,-205302.0,-49.348822442872915,1001,tagged_csv,"D,1001,10850104,-205302.00"
1775220373675025199,73908.463336618,10860104,-206037.0,-92.83855449449038,1002,tagged_csv,"D,1002,10860104,-206037.00"
1775220373685165484,73908.473478201,10870104,-206287.0,-148.53663613222307,1003,tagged_csv,"D,1003,10870104,-206287.00"
1775220373695243274,73908.483556444,10880104,-206258.0,-199.2275876152271,1004,tagged_csv,"D,1004,10880104,-206258.00"
1775220373710172371,73908.498484206,10895104,-205711.0,-221.60176304000197,1005,tagged_csv,"D,1005,10895104,-205711.00"
1775220373720229959,73908.508542267,10905104,-205427.0,-218.84673710237257,1006,tagged_csv,"D,1006,10905104,-205427.00"
1775220373730303334,73908.518615511,10915104,-204963.0,-188.82410871508182,1007,tagged_csv,"D,1007,10915104,-204963.00"
1775220373740192386,73908.528500405,10925104,-204842.0,-153.42313489195658,1008,tagged_csv,"D,1008,10925104,-204842.00"
1775220373750386152,73908.538702495,10935104,-205143.0,-137.90931113812258,1009,tagged_csv,"D,1009,10935104,-205143.00"
1775220373760443000,73908.548751725,10945104,-205564.0,-148.2010485919891,1010,tagged_csv,"D,1010,10945104,-205564.00"
1775220373775352942,73908.563664672,10960104,-205864.0,-188.14807053501136,1011,tagged_csv,"D,1011,10960104,-205864.00"
1775220373785377764,73908.573690606,10970104,-205981.0,-220.12177801583312,1012,tagged_csv,"D,1012,10970104,-205981.00"
1775220373795445141,73908.583757972,10980104,-206190.0,-262.5608191891515,1013,tagged_csv,"D,1013,10980104,-206190.00"
1775220373805547194,73908.593861125,10990104,-206146.0,-299.88980921093025,1014,tagged_csv,"D,1014,10990104,-206146.00"
1775220373815821552,73908.604142318,11000104,-206156.0,-335.6031804679078,1015,tagged_csv,"D,1015,11000104,-206156.00"
1775220373825564210,73908.613873967,11010104,-205669.0,-340.4150976081728,1016,tagged_csv,"D,1016,11010104,-205669.00"
1775220373840757273,73908.629070828,11025104,-205431.0,-326.5123087519896,1017,tagged_csv,"D,1017,11025104,-205431.00"
1775220373850954234,73908.639271564,11035104,-205006.0,-292.6668200647109,1018,tagged_csv,"D,1018,11035104,-205006.00"
1775220373860666819,73908.648979665,11045104,-204972.0,-258.8121970707434,1019,tagged_csv,"D,1019,11045104,-204972.00"
1775220373870883894,73908.659202144,11055104,-204717.0,-211.88403493189253,1020,tagged_csv,"D,1020,11055104,-204717.00"
1775220373880777526,73908.669090417,11065104,-204712.0,-167.43455661821645,1021,tagged_csv,"D,1021,11065104,-204712.00"
1775220373890754767,73908.679081576,11075104,-204636.0,-121.11989357450511,1022,tagged_csv,"D,1022,11075104,-204636.00"
1775220373900847283,73908.689158729,11085104,-204770.0,-85.4649641305441,1023,tagged_csv,"D,1023,11085104,-204770.00"
1775220373916132866,73908.704448037,11100104,-204774.0,-36.93354004435241,1024,tagged_csv,"D,1024,11100104,-204774.00"
1775220373925956862,73908.714267144,11110104,-204813.0,-8.79753681118018,1025,tagged_csv,"D,1025,11110104,-204813.00"
1775220373936012030,73908.724324519,11120104,-204876.0,13.95074309760821,1026,tagged_csv,"D,1026,11120104,-204876.00"
