host_unix_time_ns,lsl_timestamp_s,seq,device_clock_us,target_raw_count,target_current_units,target_filtered_units,target_status,raw_line
1778637425621996830,51724.197662169,654,7117604,-208194.0,-208194.0,-208242.67508059854,2,"D2,654,7117604,-208194,-208194.000000,2"
1778637425637062246,51724.212662169,655,7132604,-208037.0,-208037.0,-208175.80564603067,2,"D2,655,7132604,-208037,-208037.000000,2"
1778637425647021690,51724.222662169,656,7142604,-207977.0,-207977.0,-208097.52685535696,2,"D2,656,7142604,-207977,-207977.000000,2"
1778637425657193507,51724.232662169,657,7152604,-207854.0,-207854.0,-208004.75110581733,2,"D2,657,7152604,-207854,-207854.000000,2"
1778637425667243482,51724.242662169,658,7162604,-207940.0,-207940.0,-207927.83964366917,2,"D2,658,7162604,-207940,-207940.000000,2"
1778637425677163464,51724.252662169,659,7172604,-207843.0,-207843.0,-207889.28792037664,2,"D2,659,7172604,-207843,-207843.000000,2"
1778637425687270390,51724.262662169,660,7182604,-207917.0,-207917.0,-207876.9381888325,2,"D2,660,7182604,-207917,-207917.000000,2"
1778637425702358804,51724.277662169,661,7197604,-207907.0,-207907.0,-207883.57291222893,2,"D2,661,7197604,-207907,-207907.000000,2"
1778637425712291074,51724.287662169,662,7207604,-207987.0,-207987.0,-207909.46433094004,2,"D2,662,7207604,-207987,-207987.000000,2"
1778637425722339479,51724.297662169,663,7217604,-207754.0,-207754.0,-207916.13774833136,2,"D2,663,7217604,-207754,-207754.000000,2"
1778637425732455098,51724.307662169,664,7227604,-207736.0,-207736.0,-207861.11302497503,2,"D2,664,7227604,-207736,-207736.000000,2"
1778637425742470837,51724.317662169,665,7237604,-207686.0,-207686.0,-207776.32657407815,2,"D2,665,7237604,-207686,-207686.000000,2"
1778637425752468240,51724.327662169,666,7247604,-207468.0,-207468.0,-207683.85097147536,2,"D2,666,7247604,-207468,-207468.000000,2"
1778637425767507312,51724.342662169,667,7262604,-207495.0,-207495.0,-207577.6009991421,2,"D2,667,7262604,-207495,-207495.000000,2"
1778637425777420592,51724.352662169,668,7272604,-207486.0,-207486.0,-207500.64024595753,2,"D2,668,7272604,-207486,-207486.000000,2"
1778637425787594467,51724.362662169,669,7282604,-207496.0,-207496.0,-207474.50367955715,2,"D2,669,7282604,-207496,-207496.000000,2"
1778637425797637368,51724.372662169,670,7292604,-207448.0,-207448.0,-207471.05796642,2,"D2,670,7292604,-207448,-207448.000000,2"
1778637425807517144,51724.382662169,671,7302604,-207425.0,-207425.0,-207461.305461274,2,"D2,671,7302604,-207425,-207425.000000,2"
1778637425817488811,51724.392662169,672,7312604,-207384.0,-207384.0,-207437.25124866387,2,"D2,672,7312604,-207384,-207384.000000,2"
1778637425827561631,51724.402662169,673,7322604,-207464.0,-207464.0,-207418.6408853675,2,"D2,673,7322604,-207464,-207464.000000,2"
1778637425842701757,51724.417662169,674,7337604,-207446.0,-207446.0,-207424.51392351513,2,"D2,674,7337604,-207446,-207446.000000,2"
1778637425852766748,51724.427662169,675,7347604,-207535.0,-207535.0,-207451.40889328378,2,"D2,675,7347604,-207535,-207535.000000,2"
1778637425862733890,51724.437662169,676,7357604,-207571.0,-207571.0,-207495.61879413525,2,"D2,676,7357604,-207571,-207571.000000,2"
1778637425872855865,51724.447662169,677,7367604,-207680.0,-207680.0,-207556.75600581526,2,"D2,677,7367604,-207680,-207680.000000,2"
1778637425882951001,51724.457662169,678,7377604,-207822.0,-207822.0,-207642.35730588954,2,"D2,678,7377604,-207822,-207822.000000,2"
1778637425892933426,51724.467662169,679,7387604,-207836.0,-207836.0,-207743.08689049358,2,"D2,679,7387604,-207836,-207836.000000,2"
1778637425908037999,51724.482662169,680,7402604,-207757.0,-207757.0,-207807.0401172374,2,"D2,680,7402604,-207757,-207757.000000,2"
1778637425917966308,51724.492662169,681,7412604,-207707.0,-207707.0,-207802.0089011471,2,"D2,681,7412604,-207707,-207707.000000,2"
1778637425927919639,51724.502662169,682,7422604,-207836.0,-207836.0,-207774.28226655727,2,"D2,682,7422604,-207836,-207836.000000,2"
1778637425938013794,51724.512662169,683,7432604,-207833.0,-207833.0,-207781.79498162016,2,"D2,683,7432604,-207833,-207833.000000,2"
1778637425948112236,51724.522662169,684,7442604,-207830.0,-207830.0,-207810.69328554723,2,"D2,684,7442604,-207830,-207830.000000,2"
1778637425958118772,51724.532662169,685,7452604,-207816.0,-207816.0,-207827.2426031113,2,"D2,685,7452604,-207816,-207816.000000,2"
1778637425968195977,51724.542662169,686,7462604,-207821.0,-207821.0,-207828.34268624586,2,"D2,686,7462604,-207821,-207821.000000,2"
1778637425983223714,51724.557662169,687,7477604,-207698.0,-207698.0,-207808.0098271862,2,"D2,687,7477604,-207698,-207698.000000,2"
1778637425993299304,51724.567662169,688,7487604,-207733.0,-207733.0,-207765.49774953336,2,"D2,688,7487604,-207733,-207733.000000,2"
1778637426003284242,51724.577662169,689,7497604,-207661.0,-207661.0,-207722.85428089643,2,"D2,689,7497604,-207661,-207661.000000,2"
1778637426013343772,51724.587662169,690,7507604,-207602.0,-207602.0,-207680.51249719967,2,"D2,690,7507604,-207602,-207602.000000,2"
1778637426023266649,51724.597662169,691,7517604,-207644.0,-207644.0,-207641.0542056233,2,"D2,691,7517604,-207644,-207644.000000,2"
1778637426033326320,51724.607662169,692,7527604,-207542.0,-207542.0,-207612.97859233702,2,"D2,692,7527604,-207542,-207542.000000,2"
1778637426048329664,51724.622662169,693,7542604,-207565.0,-207565.0,-207584.50129379227,2,"D2,693,7542604,-207565,-207565.000000,2"
1778637426058258682,51724.632662169,694,7552604,-207456.0,-207456.0,-207549.21631685615,2,"D2,694,7552604,-207456,-207456.000000,2"
1778637426068377397,51724.642662169,695,7562604,-207592.0,-207592.0,-207522.84725904875,2,"D2,695,7562604,-207592,-207592.000000,2"
1778637426078341920,51724.652662169,696,7572604,-207479.0,-207479.0,-207519.28918278165,2,"D2,696,7572604,-207479,-207479.000000,2"
1778637426088444488,51724.662662169,697,7582604,-207676.0,-207676.0,-207537.83493235894,2,"D2,697,7582604,-207676,-207676.000000,2"
1778637426098551932,51724.672662169,698,7592604,-207558.0,-207558.0,-207574.0421544122,2,"D2,698,7592604,-207558,-207558.000000,2"
1778637426113514603,51724.687662169,699,7607604,-207696.0,-207696.0,-207609.0486307202,2,"D2,699,7607604,-207696,-207696.000000,2"
1778637426123467175,51724.697662169,700,7617604,-207629.0,-207629.0,-207637.30063420103,2,"D2,700,7617604,-207629,-207629.000000,2"
1778637426133589347,51724.707662169,701,7627604,-207720.0,-207720.0,-207661.353002685,2,"D2,701,7627604,-207720,-207720.000000,2"
1778637426143640893,51724.717662169,702,7637604,-207813.0,-207813.0,-207698.9186256777,2,"D2,702,7637604,-207813,-207813.000000,2"
1778637426153706600,51724.727662169,703,7647604,-207678.0,-207678.0,-207739.07949250052,2,"D2,703,7647604,-207678,-207678.000000,2"
1778637426163660178,51724.737662169,704,7657604,-207779.0,-207779.0,-207748.92134093537,2,"D2,704,7657604,-207779,-207779.000000,2"
1778637426173704560,51724.747662169,705,7667604,-207671.0,-207671.0,-207739.97321678326,2,"D2,705,7667604,-207671,-207671.000000,2"
1778637426188792544,51724.762662169,706,7682604,-207601.0,-207601.0,-207706.3481168312,2,"D2,706,7682604,-207601,-207601.000000,2"
1778637426198796888,51724.772662169,707,7692604,-207379.0,-207379.0,-207622.01941726904,2,"D2,707,7692604,-207379,-207379.000000,2"
1778637426208819731,51724.782662169,708,7702604,-207394.0,-207394.0,-207502.69046929764,2,"D2,708,7702604,-207394,-207394.000000,2"
1778637426218888458,51724.792662169,709,7712604,-207309.0,-207309.0,-207400.09662121133,2,"D2,709,7712604,-207309,-207309.000000,2"
1778637426228862604,51724.802662169,710,7722604,-207467.0,-207467.0,-207356.2544933409,2,"D2,710,7722604,-207467,-207467.000000,2"
1778637426238929345,51724.812662169,711,7732604,-207447.0,-207447.0,-207379.06086137833,2,"D2,711,7732604,-207447,-207447.000000,2"
1778637426253963647,51724.827662169,712,7747604,-207509.0,-207509.0,-207431.6488578938,2,"D2,712,7747604,-207509,-207509.000000,2"
1778637426264031477,51724.837662169,713,7757604,-207456.0,-207456.0,-207471.45178697055,2,"D2,713,7757604,-207456,-207456.000000,2"
1778637426274052444,51724.847662169,714,7767604,-207539.0,-207539.0,-207492.01389954682,2,"D2,714,7767604,-207539,-207539.000000,2"
1778637426284092216,51724.857662169,715,7777604,-207748.0,-207748.0,-207538.77134659875,2,"D2,715,7777604,-207748,-207748.000000,2"
1778637426294154133,51724.867662169,716,7787604,-207720.0,-207720.0,-207630.15209138917,2,"D2,716,7787604,-207720,-207720.000000,2"
1778637426304184638,51724.877662169,717,7797604,-207782.0,-207782.0,-207713.94543248,2,"D2,717,7797604,-207782,-207782.000000,2"
1778637426319079697,51724.892662169,718,7812604,-207691.0,-207691.0,-207752.38551458676,2,"D2,718,7812604,-207691,-207691.000000,2"
1778637426329112786,51724.902662169,719,7822604,-207777.0,-207777.0,-207753.86317389683,2,"D2,719,7822604,-207777,-207777.000000,2"
1778637426339131301,51724.912662169,720,7832604,-207644.0,-207644.0,-207737.68665209785,2,"D2,720,7832604,-207644,-207644.000000,2"
1778637426349154671,51724.922662169,721,7842604,-207713.0,-207713.0,-207710.63496838664,2,"D2,721,7842604,-207713,-207713.000000,2"
1778637426359289676,51724.932662169,722,7852604,-207642.0,-207642.0,-207686.1564778965,2,"D2,722,7852604,-207642,-207642.000000,2"
1778637426369275494,51724.942662169,723,7862604,-207722.0,-207722.0,-207676.1333450895,2,"D2,723,7862604,-207722,-207722.000000,2"
1778637426379329056,51724.952662169,724,7872604,-207633.0,-207633.0,-207675.3015656135,2,"D2,724,7872604,-207633,-207633.000000,2"
1778637426394379855,51724.967662169,725,7887604,-207675.0,-207675.0,-207670.06605576217,2,"D2,725,7887604,-207675,-207675.000000,2"
1778637426404471496,51724.977662169,726,7897604,-207583.0,-207583.0,-207653.6600962792,2,"D2,726,7897604,-207583,-207583.000000,2"
1778637426414427969,51724.987662169,727,7907604,-207538.0,-207538.0,-207618.30017704365,2,"D2,727,7907604,-207538,-207538.000000,2"
1778637426424479111,51724.997662169,728,7917604,-207541.0,-207541.0,-207572.85630659244,2,"D2,728,7917604,-207541,-207541.000000,2"
1778637426434436175,51725.007662169,729,7927604,-207457.0,-207457.0,-207532.3732781608,2,"D2,729,7927604,-207457,-207457.000000,2"
1778637426444500325,51725.017662169,730,7937604,-207358.0,-207358.0,-207479.8589078325,2,"D2,730,7937604,-207358,-207358.000000,2"
1778637426459541878,51725.032662169,731,7952604,-207281.0,-207281.0,-207404.5421031394,2,"D2,731,7952604,-207281,-207281.000000,2"
1778637426469542213,51725.042662169,732,7962604,-207499.0,-207499.0,-207357.92748231083,2,"D2,732,7962604,-207499,-207499.000000,2"
1778637426479645309,51725.052662169,733,7972604,-207428.0,-207428.0,-207381.3305873169,2,"D2,733,7972604,-207428,-207428.000000,2"
1778637426489629964,51725.062662169,734,7982604,-207496.0,-207496.0,-207430.39969944133,2,"D2,734,7982604,-207496,-207496.000000,2"
1778637426499641628,51725.072662169,735,7992604,-207476.0,-207476.0,-207466.62216549448,2,"D2,735,7992604,-207476,-207476.000000,2"
1778637426509692121,51725.082662169,736,8002604,-207493.0,-207493.0,-207486.2513781041,2,"D2,736,8002604,-207493,-207493.000000,2"
1778637426524778620,51725.097662169,737,8017604,-207392.0,-207392.0,-207479.6633342504,2,"D2,737,8017604,-207392,-207392.000000,2"
1778637426534750131,51725.107662169,738,8027604,-207490.0,-207490.0,-207457.98724118594,2,"D2,738,8027604,-207490,-207490.000000,2"
1778637426544727154,51725.117662169,739,8037604,-207511.0,-207511.0,-207458.77980434446,2,"D2,739,8037604,-207511,-207511.000000,2"
1778637426554753827,51725.127662169,740,8047604,-207448.0,-207448.0,-207475.368226699,2,"D2,740,8047604,-207448,-207448.000000,2"
1778637426564807204,51725.137662169,741,8057604,-207467.0,-207467.0,-207476.2819680563,2,"D2,741,8057604,-207467,-207467.000000,2"
1778637426574821481,51725.147662169,742,8067604,-207381.0,-207381.0,-207457.89682276276,2,"D2,742,8067604,-207381,-207381.000000,2"
1778637426584866848,51725.157662169,743,8077604,-207483.0,-207483.0,-207437.2134475889,2,"D2,743,8077604,-207483,-207483.000000,2"
1778637426599965932,51725.172662169,744,8092604,-207354.0,-207354.0,-207425.3091838098,2,"D2,744,8092604,-207354,-207354.000000,2"
1778637426609988630,51725.182662169,745,8102604,-207449.0,-207449.0,-207414.04013503477,2,"D2,745,8102604,-207449,-207449.000000,2"
1778637426620053885,51725.192662169,746,8112604,-207381.0,-207381.0,-207407.9360356578,2,"D2,746,8112604,-207381,-207381.000000,2"
1778637426630070764,51725.202662169,747,8122604,-207556.0,-207556.0,-207424.00732256228,2,"D2,747,8122604,-207556,-207556.000000,2"
1778637426640075345,51725.212662169,748,8132604,-207395.0,-207395.0,-207453.55076325304,2,"D2,748,8132604,-207395,-207395.000000,2"
1778637426650139048,51725.222662169,749,8142604,-207497.0,-207497.0,-207465.36839432683,2,"D2,749,8142604,-207497,-207497.000000,2"
1778637426665259098,51725.237662169,750,8157604,-207588.0,-207588.0,-207483.7315880315,2,"D2,750,8157604,-207588,-207588.000000,2"
1778637426675276443,51725.247662169,751,8167604,-207626.0,-207626.0,-207536.4627235061,2,"D2,751,8167604,-207626,-207626.000000,2"
1778637426685294098,51725.257662169,752,8177604,-207570.0,-207570.0,-207585.4485751676,2,"D2,752,8177604,-207570,-207570.000000,2"
1778637426695237593,51725.267662169,753,8187604,-207560.0,-207560.0,-207596.712521205,2,"D2,753,8187604,-207560,-207560.000000,2"
1778637426705364948,51725.277662169,754,8197604,-207639.0,-207639.0,-207592.1942169067,2,"D2,754,8197604,-207639,-207639.000000,2"
1778637426715392492,51725.287662169,755,8207604,-207638.0,-207638.0,-207605.02191014474,2,"D2,755,8207604,-207638,-207638.000000,2"
1778637426730414813,51725.302662169,756,8222604,-207695.0,-207695.0,-207633.41253320308,2,"D2,756,8222604,-207695,-207695.000000,2"
1778637426740379039,51725.312662169,757,8232604,-207561.0,-207561.0,-207648.3976089334,2,"D2,757,8232604,-207561,-207561.000000,2"
1778637426750522479,51725.322662169,758,8242604,-207589.0,-207589.0,-207627.88245620165,2,"D2,758,8242604,-207589,-207589.000000,2"
1778637426760494838,51725.332662169,759,8252604,-207327.0,-207327.0,-207563.88609596717,2,"D2,759,8252604,-207327,-207327.000000,2"
1778637426770555565,51725.342662169,760,8262604,-207379.0,-207379.0,-207463.40358204028,2,"D2,760,8262604,-207379,-207379.000000,2"
1778637426780550681,51725.352662169,761,8272604,-207319.0,-207319.0,-207377.1034068484,2,"D2,761,8272604,-207319,-207319.000000,2"
1778637426790651932,51725.362662169,762,8282604,-207365.0,-207365.0,-207337.03756937108,2,"D2,762,8282604,-207365,-207365.000000,2"
1778637426805554066,51725.377662169,763,8297604,-207426.0,-207426.0,-207342.7618654327,2,"D2,763,8297604,-207426,-207426.000000,2"
1778637426815556603,51725.387662169,764,8307604,-207414.0,-207414.0,-207378.40155616956,2,"D2,764,8307604,-207414,-207414.000000,2"
1778637426825585508,51725.397662169,765,8317604,-207440.0,-207440.0,-207411.7539980367,2,"D2,765,8317604,-207440,-207440.000000,2"
1778637426835698167,51725.407662169,766,8327604,-207290.0,-207290.0,-207412.57122854103,2,"D2,766,8327604,-207290,-207290.000000,2"
1778637426845688069,51725.417662169,767,8337604,-207399.0,-207399.0,-207382.47074918958,2,"D2,767,8337604,-207399,-207399.000000,2"
1778637426855658779,51725.427662169,768,8347604,-207428.0,-207428.0,-207372.45679879107,2,"D2,768,8347604,-207428,-207428.000000,2"
1778637426870840862,51725.442662169,769,8362604,-207497.0,-207497.0,-207404.1033949899,2,"D2,769,8362604,-207497,-207497.000000,2"
1778637426880824643,51725.452662169,770,8372604,-207342.0,-207342.0,-207432.06760132127,2,"D2,770,8372604,-207342,-207342.000000,2"
1778637426890902062,51725.462662169,771,8382604,-207513.0,-207513.0,-207435.18680518045,2,"D2,771,8382604,-207513,-207513.000000,2"
1778637426900858247,51725.472662169,772,8392604,-207363.0,-207363.0,-207434.75797565738,2,"D2,772,8392604,-207363,-207363.000000,2"
1778637426910962961,51725.482662169,773,8402604,-207541.0,-207541.0,-207440.01242325176,2,"D2,773,8402604,-207541,-207541.000000,2"
1778637426921000772,51725.492662169,774,8412604,-207543.0,-207543.0,-207471.32851560524,2,"D2,774,8412604,-207543,-207543.000000,2"
1778637426936033690,51725.507662169,775,8427604,-207418.0,-207418.0,-207500.789078522,2,"D2,775,8427604,-207418,-207418.000000,2"
1778637426946033818,51725.517662169,776,8437604,-207345.0,-207345.0,-207472.20949330725,2,"D2,776,8437604,-207345,-207345.000000,2"
1778637426956208554,51725.527662169,777,8447604,-207325.0,-207325.0,-207404.6664094432,2,"D2,777,8447604,-207325,-207325.000000,2"
1778637426966122188,51725.537662169,778,8457604,-207487.0,-207487.0,-207368.36242783448,2,"D2,778,8457604,-207487,-207487.000000,2"
1778637426976067355,51725.547662169,779,8467604,-207567.0,-207567.0,-207409.94581256917,2,"D2,779,8467604,-207567,-207567.000000,2"
1778637426986135100,51725.557662169,780,8477604,-207604.0,-207604.0,-207497.99111569923,2,"D2,780,8477604,-207604,-207604.000000,2"
1778637426996158018,51725.567662169,781,8487604,-207332.0,-207332.0,-207537.04026217197,2,"D2,781,8487604,-207332,-207332.000000,2"
1778637427011283541,51725.582662169,782,8502604,-207492.0,-207492.0,-207496.7796099473,2,"D2,782,8502604,-207492,-207492.000000,2"
1778637427021234887,51725.592662169,783,8512604,-207357.0,-207357.0,-207444.6371086482,2,"D2,783,8512604,-207357,-207357.000000,2"
1778637427031358993,51725.602662169,784,8522604,-207543.0,-207543.0,-207426.56915082925,2,"D2,784,8522604,-207543,-207543.000000,2"
1778637427041386517,51725.612662169,785,8532604,-207575.0,-207575.0,-207462.51972759093,2,"D2,785,8532604,-207575,-207575.000000,2"
1778637427051324670,51725.622662169,786,8542604,-207521.0,-207521.0,-207520.01841008523,2,"D2,786,8542604,-207521,-207521.000000,2"
1778637427061338779,51725.632662169,787,8552604,-207396.0,-207396.0,-207526.8766241738,2,"D2,787,8552604,-207396,-207396.000000,2"
1778637427076424027,51725.647662169,788,8567604,-207562.0,-207562.0,-207498.26043345698,2,"D2,788,8567604,-207562,-207562.000000,2"
1778637427086450181,51725.657662169,789,8577604,-207628.0,-207628.0,-207510.7867054908,2,"D2,789,8577604,-207628,-207628.000000,2"
1778637427096460563,51725.667662169,790,8587604,-207404.0,-207404.0,-207537.6453472951,2,"D2,790,8587604,-207404,-207404.000000,2"
1778637427106523571,51725.677662169,791,8597604,-207412.0,-207412.0,-207505.28630208608,2,"D2,791,8597604,-207412,-207412.000000,2"
1778637427116457867,51725.687662169,792,8607604,-207242.0,-207242.0,-207424.21900046003,2,"D2,792,8607604,-207242,-207242.000000,2"
1778637427126515219,51725.697662169,793,8617604,-207335.0,-207335.0,-207341.0719259363,2,"D2,793,8617604,-207335,-207335.000000,2"
1778637427141563059,51725.712662169,794,8632604,-207109.0,-207109.0,-207273.430821501,2,"D2,794,8632604,-207109,-207109.000000,2"
1778637427151634348,51725.722662169,795,8642604,-207197.0,-207197.0,-207209.95356611157,2,"D2,795,8642604,-207197,-207197.000000,2"
1778637427161652347,51725.732662169,796,8652604,-207107.0,-207107.0,-207162.54397892245,2,"D2,796,8652604,-207107,-207107.000000,2"
1778637427171721106,51725.742662169,797,8662604,-207074.0,-207074.0,-207127.98275482262,2,"D2,797,8662604,-207074,-207074.000000,2"
1778637427181770635,51725.752662169,798,8672604,-207162.0,-207162.0,-207106.12860537283,2,"D2,798,8672604,-207162,-207162.000000,2"
1778637427191780513,51725.762662169,799,8682604,-207332.0,-207332.0,-207140.23070608109,2,"D2,799,8682604,-207332,-207332.000000,2"
1778637427201830582,51725.772662169,800,8692604,-207402.0,-207402.0,-207236.97192096093,2,"D2,800,8692604,-207402,-207402.000000,2"
1778637427216879798,51725.787662169,801,8707604,-207324.0,-207324.0,-207330.44754737295,2,"D2,801,8707604,-207324,-207324.000000,2"
1778637427226856535,51725.797662169,802,8717604,-207313.0,-207313.0,-207361.29588075957,2,"D2,802,8717604,-207313,-207313.000000,2"
1778637427236837457,51725.807662169,803,8727604,-207262.0,-207262.0,-207339.12139636473,2,"D2,803,8727604,-207262,-207262.000000,2"
1778637427246981881,51725.817662169,804,8737604,-207382.0,-207382.0,-207315.05992482227,2,"D2,804,8737604,-207382,-207382.000000,2"
1778637427256996179,51725.827662169,805,8747604,-207197.0,-207197.0,-207303.62766844258,2,"D2,805,8747604,-207197,-207197.000000,2"
1778637427266942967,51725.837662169,806,8757604,-207355.0,-207355.0,-207289.56685034878,2,"D2,806,8757604,-207355,-207355.000000,2"
1778637427282014733,51725.852662169,807,8772604,-207307.0,-207307.0,-207293.04618821456,2,"D2,807,8772604,-207307,-207307.000000,2"
1778637427292082394,51725.862662169,808,8782604,-207410.0,-207410.0,-207321.10812672894,2,"D2,808,8782604,-207410,-207410.000000,2"
1778637427302113318,51725.872662169,809,8792604,-207342.0,-207342.0,-207352.9449925223,2,"D2,809,8792604,-207342,-207342.000000,2"
1778637427312094706,51725.882662169,810,8802604,-207444.0,-207444.0,-207378.15972173572,2,"D2,810,8802604,-207444,-207444.000000,2"
1778637427322072380,51725.892662169,811,8812604,-207481.0,-207481.0,-207411.02996703412,2,"D2,811,8812604,-207481,-207481.000000,2"
1778637427332107900,51725.902662169,812,8822604,-207532.0,-207532.0,-207458.5073166684,2,"D2,812,8822604,-207532,-207532.000000,2"
1778637427342147481,51725.912662169,813,8832604,-207437.0,-207437.0,-207490.83127651017,2,"D2,813,8832604,-207437,-207437.000000,2"
1778637427357173217,51725.927662169,814,8847604,-207405.0,-207405.0,-207479.65953886905,2,"D2,814,8847604,-207405,-207405.000000,2"
1778637427367314955,51725.937662169,815,8857604,-207624.0,-207624.0,-207470.37275603187,2,"D2,815,8857604,-207624,-207624.000000,2"
1778637427377358420,51725.947662169,816,8867604,-207537.0,-207537.0,-207508.29226852726,2,"D2,816,8867604,-207537,-207537.000000,2"
1778637427387422063,51725.957662169,817,8877604,-207589.0,-207589.0,-207551.89339530165,2,"D2,817,8877604,-207589,-207589.000000,2"
1778637427397340712,51725.967662169,818,8887604,-207403.0,-207403.0,-207552.01859997743,2,"D2,818,8887604,-207403,-207403.000000,2"
1778637427407324970,51725.977662169,819,8897604,-207509.0,-207509.0,-207512.1865705185,2,"D2,819,8897604,-207509,-207509.000000,2"
1778637427422422395,51725.992662169,820,8912604,-207328.0,-207328.0,-207462.0450291709,2,"D2,820,8912604,-207328,-207328.000000,2"
1778637427432388026,51726.002662169,821,8922604,-207394.0,-207394.0,-207410.48237701243,2,"D2,821,8922604,-207394,-207394.000000,2"
1778637427442451132,51726.012662169,822,8932604,-207261.0,-207261.0,-207361.71228822664,2,"D2,822,8932604,-207261,-207261.000000,2"
1778637427452453296,51726.022666169,823,8942608,-207263.0,-207263.0,-207313.3195926629,2,"D2,823,8942608,-207263,-207263.000000,2"
1778637427462579936,51726.032662169,824,8952604,-207121.0,-207121.0,-207254.87816008762,2,"D2,824,8952604,-207121,-207121.000000,2"
1778637427472564903,51726.042662169,825,8962604,-207090.0,-207090.0,-207183.31318817096,2,"D2,825,8962604,-207090,-207090.000000,2"
1778637427487808802,51726.057662169,826,8977604,-207155.0,-207155.0,-207127.48251242156,2,"D2,826,8977604,-207155,-207155.000000,2"
1778637427497804719,51726.067662169,827,8987604,-206982.0,-206982.0,-207095.5121151154,2,"D2,827,8987604,-206982,-206982.000000,2"
1778637427507781472,51726.077662169,828,8997604,-207159.0,-207159.0,-207073.1678721673,2,"D2,828,8997604,-207159,-207159.000000,2"
1778637427517816939,51726.087662169,829,9007604,-207149.0,-207149.0,-207087.58111003824,2,"D2,829,9007604,-207149,-207149.000000,2"
1778637427527853819,51726.097662169,830,9017604,-207254.0,-207254.0,-207138.79149730707,2,"D2,830,9017604,-207254,-207254.000000,2"
1778637427537884123,51726.107662169,831,9027604,-207092.0,-207092.0,-207178.1446167856,2,"D2,831,9027604,-207092,-207092.000000,2"
1778637427548076968,51726.117662169,832,9037604,-207253.0,-207253.0,-207186.0280477557,2,"D2,832,9037604,-207253,-207253.000000,2"
1778637427562889412,51726.132662169,833,9052604,-207282.0,-207282.0,-207205.9898022909,2,"D2,833,9052604,-207282,-207282.000000,2"
1778637427572867136,51726.142662169,834,9062604,-207429.0,-207429.0,-207266.75595564867,2,"D2,834,9062604,-207429,-207429.000000,2"
1778637427583009561,51726.152662169,835,9072604,-207372.0,-207372.0,-207341.6366527802,2,"D2,835,9072604,-207372,-207372.000000,2"
1778637427593052842,51726.162662169,836,9082604,-207427.0,-207427.0,-207392.62753980403,2,"D2,836,9082604,-207427,-207427.000000,2"
1778637427603041118,51726.172662169,837,9092604,-207404.0,-207404.0,-207414.30752218634,2,"D2,837,9092604,-207404,-207404.000000,2"
1778637427613112711,51726.182662169,838,9102604,-207324.0,-207324.0,-207407.33054001658,2,"D2,838,9102604,-207324,-207324.000000,2"
1778637427628103492,51726.197662169,839,9117604,-207353.0,-207353.0,-207376.0212214476,2,"D2,839,9117604,-207353,-207353.000000,2"
1778637427638221013,51726.207662169,840,9127604,-207287.0,-207287.0,-207342.97032389865,2,"D2,840,9127604,-207287,-207287.000000,2"
1778637427648249633,51726.217662169,841,9137604,-207302.0,-207302.0,-207315.2407178779,2,"D2,841,9137604,-207302,-207302.000000,2"
1778637427658251417,51726.227662169,842,9147604,-207183.0,-207183.0,-207283.18026841577,2,"D2,842,9147604,-207183,-207183.000000,2"
1778637427668304399,51726.237662169,843,9157604,-207365.0,-207365.0,-207261.37886020297,2,"D2,843,9157604,-207365,-207365.000000,2"
1778637427678196180,51726.247662169,844,9167604,-207224.0,-207224.0,-207267.4384060821,2,"D2,844,9167604,-207224,-207224.000000,2"
1778637427693295061,51726.262662169,845,9182604,-207334.0,-207334.0,-207279.2154022982,2,"D2,845,9182604,-207334,-207334.000000,2"
1778637427703326190,51726.272662169,846,9192604,-207344.0,-207344.0,-207298.0410868682,2,"D2,846,9192604,-207344,-207344.000000,2"
1778637427713410498,51726.282662169,847,9202604,-207306.0,-207306.0,-207320.9746482414,2,"D2,847,9202604,-207306,-207306.000000,2"
1778637427723303992,51726.292662169,848,9212604,-207282.0,-207282.0,-207321.1999051061,2,"D2,848,9212604,-207282,-207282.000000,2"
1778637427733409475,51726.302662169,849,9222604,-207270.0,-207270.0,-207302.27706065442,2,"D2,849,9222604,-207270,-207270.000000,2"
1778637427743345248,51726.312662169,850,9232604,-207320.0,-207320.0,-207288.32765694792,2,"D2,850,9232604,-207320,-207320.000000,2"
1778637427753484609,51726.322662169,851,9242604,-207318.0,-207318.0,-207294.32267857366,2,"D2,851,9242604,-207318,-207318.000000,2"
1778637427768625209,51726.337662169,852,9257604,-207311.0,-207311.0,-207307.71607808964,2,"D2,852,9257604,-207311,-207311.000000,2"
1778637427778618428,51726.347662169,853,9267604,-207268.0,-207268.0,-207308.36430291296,2,"D2,853,9267604,-207268,-207268.000000,2"
1778637427788705733,51726.357662169,854,9277604,-207472.0,-207472.0,-207319.75596983384,2,"D2,854,9277604,-207472,-207472.000000,2"
1778637427798863595,51726.367662169,855,9287604,-207328.0,-207328.0,-207357.07260182116,2,"D2,855,9287604,-207328,-207328.000000,2"
1778637427808871820,51726.377662169,856,9297604,-207373.0,-207373.0,-207376.76344232983,2,"D2,856,9297604,-207373,-207373.000000,2"
1778637427818637982,51726.387662169,857,9307604,-207228.0,-207228.0,-207355.23971356964,2,"D2,857,9307604,-207228,-207228.000000,2"
1778637427834005899,51726.402662169,858,9322604,-207378.0,-207378.0,-207321.32924940815,2,"D2,858,9322604,-207378,-207378.000000,2"
